0.768000000,3.584000000,49
0.768000000,3.584000000,49
0.768000000,3.584000000,72
0.768000000,3.584000000,73
0.768000000,3.584000000,65
0.768000000,3.584000000,68
4.352000000,2.688000000,48
4.352000000,2.688000000,48
4.352000000,2.688000000,70
4.352000000,2.688000000,72
4.352000000,2.688000000,63
4.352000000,2.688000000,67
7.040000000,3.712000000,49
7.040000000,3.712000000,49
7.040000000,3.712000000,72
7.040000000,3.712000000,73
7.040000000,3.712000000,65
7.040000000,3.712000000,68
10.752000000,2.560000000,48
10.752000000,2.560000000,48
10.752000000,2.560000000,70
10.752000000,2.560000000,72
10.752000000,2.560000000,63
10.752000000,2.560000000,67
13.312000000,3.712000000,49
13.312000000,3.712000000,49
13.312000000,3.712000000,72
13.312000000,3.712000000,73
13.312000000,3.712000000,65
13.312000000,3.712000000,68
17.024000000,2.688000000,48
17.024000000,2.688000000,48
17.024000000,2.688000000,70
17.024000000,2.688000000,72
17.024000000,2.688000000,63
17.024000000,2.688000000,67
19.712000000,3.584000000,49
19.712000000,3.584000000,49
19.712000000,3.584000000,72
19.712000000,3.584000000,73
19.712000000,3.584000000,65
19.712000000,3.584000000,68
23.296000000,2.688000000,48
23.296000000,2.688000000,48
23.296000000,2.688000000,70
23.296000000,2.688000000,72
23.296000000,2.688000000,63
23.296000000,2.688000000,67
25.984000000,3.072000000,49
25.984000000,3.072000000,49
25.984000000,3.072000000,72
25.984000000,3.072000000,73
25.984000000,3.072000000,65
25.984000000,3.072000000,68
