4.480000000,3.456000000,55
4.480000000,3.456000000,55
4.480000000,3.456000000,70
4.480000000,3.456000000,74
4.480000000,3.456000000,65
4.480000000,3.456000000,67
7.936000000,2.304000000,53
7.936000000,2.304000000,53
7.936000000,2.304000000,69
7.936000000,2.304000000,72
7.936000000,2.304000000,64
7.936000000,2.304000000,65
10.240000000,5.120000000,46
10.240000000,5.120000000,46
10.240000000,5.120000000,69
10.240000000,5.120000000,70
10.240000000,5.120000000,74
10.240000000,5.120000000,65
15.360000000,13.696000000,53
15.360000000,13.696000000,53
15.360000000,13.696000000,69
15.360000000,13.696000000,72
15.360000000,13.696000000,74
15.360000000,13.696000000,65
