0.128000000,2.048000000,47
0.128000000,2.048000000,47
0.128000000,2.048000000,71
0.128000000,2.048000000,63
0.128000000,2.048000000,66
2.176000000,6.016000000,54
2.176000000,6.016000000,54
2.176000000,6.016000000,70
2.176000000,6.016000000,73
2.176000000,6.016000000,65
2.176000000,6.016000000,66
8.192000000,2.944000000,51
8.192000000,2.944000000,70
8.192000000,2.944000000,63
8.192000000,2.944000000,66
11.136000000,3.456000000,47
11.136000000,3.456000000,47
11.136000000,3.456000000,71
11.136000000,3.456000000,63
11.136000000,3.456000000,66
14.592000000,2.944000000,49
14.592000000,2.944000000,49
14.592000000,2.944000000,73
14.592000000,2.944000000,65
14.592000000,2.944000000,68
17.536000000,3.072000000,54
17.536000000,3.072000000,54
17.536000000,3.072000000,70
17.536000000,3.072000000,73
17.536000000,3.072000000,66
20.608000000,2.944000000,51
20.608000000,2.944000000,51
20.608000000,2.944000000,70
20.608000000,2.944000000,73
20.608000000,2.944000000,63
20.608000000,2.944000000,66
23.552000000,3.328000000,47
23.552000000,3.328000000,47
23.552000000,3.328000000,70
23.552000000,3.328000000,71
23.552000000,3.328000000,63
23.552000000,3.328000000,66
26.880000000,2.176000000,49
26.880000000,2.176000000,49
26.880000000,2.176000000,73
26.880000000,2.176000000,65
26.880000000,2.176000000,68
