0.128000000,1.280000000,48
0.128000000,1.280000000,72
0.128000000,1.280000000,63
0.128000000,1.280000000,67
1.408000000,2.816000000,53
1.408000000,2.816000000,72
1.408000000,2.816000000,65
1.408000000,2.816000000,68
4.224000000,1.920000000,46
4.224000000,1.920000000,46
4.224000000,1.920000000,70
4.224000000,1.920000000,73
4.224000000,1.920000000,64
4.224000000,1.920000000,68
6.144000000,2.432000000,48
6.144000000,2.432000000,72
6.144000000,2.432000000,63
6.144000000,2.432000000,67
8.576000000,1.920000000,49
8.576000000,1.920000000,49
8.576000000,1.920000000,72
8.576000000,1.920000000,73
8.576000000,1.920000000,65
8.576000000,1.920000000,68
10.496000000,0.896000000,48
10.496000000,0.896000000,72
10.496000000,0.896000000,64
10.496000000,0.896000000,67
11.392000000,1.280000000,47
11.392000000,1.280000000,47
11.392000000,1.280000000,71
11.392000000,1.280000000,63
11.392000000,1.280000000,66
11.392000000,1.280000000,68
12.672000000,3.072000000,54
12.672000000,3.072000000,54
12.672000000,3.072000000,70
12.672000000,3.072000000,73
12.672000000,3.072000000,66
15.744000000,3.072000000,56
15.744000000,3.072000000,56
15.744000000,3.072000000,72
15.744000000,3.072000000,63
15.744000000,3.072000000,68
18.816000000,3.072000000,53
18.816000000,3.072000000,53
18.816000000,3.072000000,72
18.816000000,3.072000000,65
18.816000000,3.072000000,68
21.888000000,3.328000000,46
21.888000000,3.328000000,46
21.888000000,3.328000000,70
21.888000000,3.328000000,73
21.888000000,3.328000000,65
21.888000000,3.328000000,68
25.216000000,3.200000000,54
25.216000000,3.200000000,54
25.216000000,3.200000000,70
25.216000000,3.200000000,73
25.216000000,3.200000000,66
28.416000000,0.640000000,56
28.416000000,0.640000000,56
28.416000000,0.640000000,72
28.416000000,0.640000000,63
28.416000000,0.640000000,68
