0.128000000,3.072000000,46
0.128000000,3.072000000,46
0.128000000,3.072000000,70
0.128000000,3.072000000,73
0.128000000,3.072000000,65
0.128000000,3.072000000,68
3.200000000,3.200000000,56
3.200000000,3.200000000,56
3.200000000,3.200000000,72
3.200000000,3.200000000,63
3.200000000,3.200000000,66
3.200000000,3.200000000,68
6.400000000,2.816000000,49
6.400000000,2.816000000,73
6.400000000,2.816000000,65
6.400000000,2.816000000,68
9.216000000,3.456000000,53
9.216000000,3.456000000,53
9.216000000,3.456000000,69
9.216000000,3.456000000,72
9.216000000,3.456000000,63
9.216000000,3.456000000,65
12.672000000,2.560000000,49
12.672000000,2.560000000,73
12.672000000,2.560000000,65
12.672000000,2.560000000,68
15.232000000,2.944000000,53
15.232000000,2.944000000,53
15.232000000,2.944000000,69
15.232000000,2.944000000,72
15.232000000,2.944000000,63
15.232000000,2.944000000,65
18.176000000,3.072000000,49
18.176000000,3.072000000,49
18.176000000,3.072000000,72
18.176000000,3.072000000,73
18.176000000,3.072000000,65
18.176000000,3.072000000,68
21.248000000,3.072000000,45
21.248000000,3.072000000,45
21.248000000,3.072000000,69
21.248000000,3.072000000,72
21.248000000,3.072000000,63
24.320000000,2.944000000,49
24.320000000,2.944000000,49
24.320000000,2.944000000,72
24.320000000,2.944000000,73
24.320000000,2.944000000,65
24.320000000,2.944000000,68
27.264000000,1.792000000,45
27.264000000,1.792000000,45
27.264000000,1.792000000,69
27.264000000,1.792000000,72
27.264000000,1.792000000,63
