3.072000000,2.688000000,48
3.072000000,2.688000000,48
3.072000000,2.688000000,70
3.072000000,2.688000000,72
3.072000000,2.688000000,63
3.072000000,2.688000000,66
5.760000000,4.224000000,56
5.760000000,4.224000000,56
5.760000000,4.224000000,71
5.760000000,4.224000000,74
5.760000000,4.224000000,66
5.760000000,4.224000000,68
9.984000000,3.456000000,55
9.984000000,3.456000000,55
9.984000000,3.456000000,70
9.984000000,3.456000000,74
9.984000000,3.456000000,65
9.984000000,3.456000000,67
13.440000000,1.664000000,56
13.440000000,1.664000000,56
13.440000000,1.664000000,71
13.440000000,1.664000000,74
13.440000000,1.664000000,66
13.440000000,1.664000000,68
15.104000000,1.664000000,55
15.104000000,1.664000000,69
15.104000000,1.664000000,72
15.104000000,1.664000000,65
16.768000000,1.792000000,56
16.768000000,1.792000000,70
16.768000000,1.792000000,74
16.768000000,1.792000000,65
18.560000000,3.584000000,56
18.560000000,3.584000000,56
18.560000000,3.584000000,71
18.560000000,3.584000000,74
18.560000000,3.584000000,66
18.560000000,3.584000000,68
22.144000000,2.432000000,55
22.144000000,2.432000000,55
22.144000000,2.432000000,70
22.144000000,2.432000000,74
22.144000000,2.432000000,65
22.144000000,2.432000000,67
24.576000000,2.560000000,56
24.576000000,2.560000000,56
24.576000000,2.560000000,71
24.576000000,2.560000000,74
24.576000000,2.560000000,66
24.576000000,2.560000000,68
27.136000000,1.536000000,55
27.136000000,1.536000000,69
27.136000000,1.536000000,72
27.136000000,1.536000000,65
28.672000000,0.384000000,55
28.672000000,0.384000000,55
28.672000000,0.384000000,70
28.672000000,0.384000000,74
28.672000000,0.384000000,65
28.672000000,0.384000000,67
