0.128000000,1.536000000,47
0.128000000,1.536000000,47
0.128000000,1.536000000,69
0.128000000,1.536000000,71
0.128000000,1.536000000,74
0.128000000,1.536000000,66
1.664000000,5.632000000,54
1.664000000,5.632000000,54
1.664000000,5.632000000,69
1.664000000,5.632000000,73
1.664000000,5.632000000,64
1.664000000,5.632000000,66
7.296000000,3.968000000,50
7.296000000,3.968000000,50
7.296000000,3.968000000,69
7.296000000,3.968000000,74
7.296000000,3.968000000,66
11.264000000,7.296000000,54
11.264000000,7.296000000,54
11.264000000,7.296000000,69
11.264000000,7.296000000,73
11.264000000,7.296000000,64
11.264000000,7.296000000,66
18.560000000,3.968000000,50
18.560000000,3.968000000,50
18.560000000,3.968000000,69
18.560000000,3.968000000,74
18.560000000,3.968000000,66
22.528000000,6.528000000,54
22.528000000,6.528000000,54
22.528000000,6.528000000,69
22.528000000,6.528000000,73
22.528000000,6.528000000,64
22.528000000,6.528000000,66
