0.128000000,3.712000000,50
0.128000000,3.712000000,50
0.128000000,3.712000000,69
0.128000000,3.712000000,73
0.128000000,3.712000000,74
0.128000000,3.712000000,66
3.840000000,7.168000000,54
3.840000000,7.168000000,54
3.840000000,7.168000000,69
3.840000000,7.168000000,73
3.840000000,7.168000000,64
3.840000000,7.168000000,66
11.008000000,4.096000000,50
11.008000000,4.096000000,50
11.008000000,4.096000000,69
11.008000000,4.096000000,73
11.008000000,4.096000000,74
11.008000000,4.096000000,66
15.104000000,7.424000000,54
15.104000000,7.424000000,54
15.104000000,7.424000000,69
15.104000000,7.424000000,73
15.104000000,7.424000000,64
15.104000000,7.424000000,66
22.528000000,5.248000000,47
22.528000000,5.248000000,47
22.528000000,5.248000000,69
22.528000000,5.248000000,71
22.528000000,5.248000000,74
22.528000000,5.248000000,66
27.776000000,1.280000000,54
27.776000000,1.280000000,54
27.776000000,1.280000000,69
27.776000000,1.280000000,73
27.776000000,1.280000000,64
27.776000000,1.280000000,66
