8.448000000,2.688000000,51
8.448000000,2.688000000,70
8.448000000,2.688000000,63
8.448000000,2.688000000,66
11.136000000,3.328000000,47
11.136000000,3.328000000,47
11.136000000,3.328000000,70
11.136000000,3.328000000,71
11.136000000,3.328000000,63
11.136000000,3.328000000,66
14.464000000,3.456000000,49
14.464000000,3.456000000,73
14.464000000,3.456000000,65
14.464000000,3.456000000,68
17.920000000,1.920000000,51
17.920000000,1.920000000,51
17.920000000,1.920000000,70
17.920000000,1.920000000,73
17.920000000,1.920000000,63
17.920000000,1.920000000,66
19.840000000,4.224000000,47
19.840000000,4.224000000,47
19.840000000,4.224000000,71
19.840000000,4.224000000,63
19.840000000,4.224000000,66
19.840000000,4.224000000,68
24.064000000,2.688000000,51
24.064000000,2.688000000,70
24.064000000,2.688000000,63
24.064000000,2.688000000,66
26.752000000,2.304000000,49
26.752000000,2.304000000,49
26.752000000,2.304000000,70
26.752000000,2.304000000,73
26.752000000,2.304000000,65
26.752000000,2.304000000,68
