0.128000000,2.944000000,56
0.128000000,2.944000000,56
0.128000000,2.944000000,72
0.128000000,2.944000000,63
0.128000000,2.944000000,67
0.128000000,2.944000000,68
3.072000000,2.432000000,46
3.072000000,2.432000000,70
3.072000000,2.432000000,72
3.072000000,2.432000000,63
3.072000000,2.432000000,66
5.504000000,3.584000000,53
5.504000000,3.584000000,53
5.504000000,3.584000000,72
5.504000000,3.584000000,74
5.504000000,3.584000000,65
5.504000000,3.584000000,68
9.088000000,2.048000000,46
9.088000000,2.048000000,46
9.088000000,2.048000000,70
9.088000000,2.048000000,73
9.088000000,2.048000000,65
9.088000000,2.048000000,68
11.136000000,3.840000000,56
11.136000000,3.840000000,56
11.136000000,3.840000000,72
11.136000000,3.840000000,63
11.136000000,3.840000000,67
11.136000000,3.840000000,68
14.976000000,2.560000000,53
14.976000000,2.560000000,72
14.976000000,2.560000000,65
14.976000000,2.560000000,68
17.536000000,3.840000000,56
17.536000000,3.840000000,56
17.536000000,3.840000000,72
17.536000000,3.840000000,63
17.536000000,3.840000000,67
17.536000000,3.840000000,68
21.376000000,2.560000000,49
21.376000000,2.560000000,49
21.376000000,2.560000000,72
21.376000000,2.560000000,73
21.376000000,2.560000000,65
21.376000000,2.560000000,68
23.936000000,1.536000000,51
23.936000000,1.536000000,51
23.936000000,1.536000000,70
23.936000000,1.536000000,73
23.936000000,1.536000000,63
23.936000000,1.536000000,67
25.472000000,3.584000000,56
25.472000000,3.584000000,56
25.472000000,3.584000000,72
25.472000000,3.584000000,63
25.472000000,3.584000000,68
