3.840000000,3.584000000,56
3.840000000,3.584000000,56
3.840000000,3.584000000,71
3.840000000,3.584000000,63
3.840000000,3.584000000,66
3.840000000,3.584000000,68
7.424000000,4.096000000,51
7.424000000,4.096000000,51
7.424000000,4.096000000,70
7.424000000,4.096000000,73
7.424000000,4.096000000,63
7.424000000,4.096000000,67
11.520000000,3.456000000,56
11.520000000,3.456000000,56
11.520000000,3.456000000,71
11.520000000,3.456000000,63
11.520000000,3.456000000,68
14.976000000,2.176000000,46
14.976000000,2.176000000,46
14.976000000,2.176000000,70
14.976000000,2.176000000,73
14.976000000,2.176000000,65
14.976000000,2.176000000,68
17.152000000,2.048000000,51
17.152000000,2.048000000,51
17.152000000,2.048000000,70
17.152000000,2.048000000,63
17.152000000,2.048000000,67
19.200000000,3.328000000,56
19.200000000,3.328000000,56
19.200000000,3.328000000,71
19.200000000,3.328000000,63
19.200000000,3.328000000,66
19.200000000,3.328000000,68
22.528000000,1.920000000,54
22.528000000,1.920000000,54
22.528000000,1.920000000,70
22.528000000,1.920000000,73
22.528000000,1.920000000,65
22.528000000,1.920000000,66
24.448000000,2.432000000,51
24.448000000,2.432000000,51
24.448000000,2.432000000,70
24.448000000,2.432000000,72
24.448000000,2.432000000,63
24.448000000,2.432000000,66
26.880000000,2.176000000,56
26.880000000,2.176000000,56
26.880000000,2.176000000,71
26.880000000,2.176000000,63
26.880000000,2.176000000,66
26.880000000,2.176000000,68
