0.640000000,4.736000000,47
0.640000000,4.736000000,47
0.640000000,4.736000000,69
0.640000000,4.736000000,71
0.640000000,4.736000000,63
0.640000000,4.736000000,66
5.376000000,2.432000000,46
5.376000000,2.432000000,70
5.376000000,2.432000000,73
5.376000000,2.432000000,66
7.808000000,1.792000000,45
7.808000000,1.792000000,45
7.808000000,1.792000000,69
7.808000000,1.792000000,73
7.808000000,1.792000000,64
9.600000000,4.096000000,51
9.600000000,4.096000000,51
9.600000000,4.096000000,69
9.600000000,4.096000000,73
9.600000000,4.096000000,63
9.600000000,4.096000000,66
13.696000000,3.072000000,46
13.696000000,3.072000000,70
13.696000000,3.072000000,73
13.696000000,3.072000000,66
16.768000000,2.048000000,45
16.768000000,2.048000000,45
16.768000000,2.048000000,69
16.768000000,2.048000000,73
16.768000000,2.048000000,64
18.816000000,3.200000000,49
18.816000000,3.200000000,69
18.816000000,3.200000000,73
18.816000000,3.200000000,63
18.816000000,3.200000000,66
22.016000000,1.408000000,47
22.016000000,1.408000000,71
22.016000000,1.408000000,64
22.016000000,1.408000000,68
23.424000000,2.432000000,46
23.424000000,2.432000000,70
23.424000000,2.432000000,73
23.424000000,2.432000000,66
25.856000000,2.048000000,45
25.856000000,2.048000000,45
25.856000000,2.048000000,69
25.856000000,2.048000000,72
25.856000000,2.048000000,64
27.904000000,1.152000000,51
27.904000000,1.152000000,51
27.904000000,1.152000000,69
27.904000000,1.152000000,63
27.904000000,1.152000000,66
