0.256000000,3.968000000,56
0.256000000,3.968000000,71
0.256000000,3.968000000,63
0.256000000,3.968000000,68
4.224000000,4.096000000,54
4.224000000,4.096000000,54
4.224000000,4.096000000,69
4.224000000,4.096000000,73
4.224000000,4.096000000,64
4.224000000,4.096000000,66
8.320000000,8.064000000,56
8.320000000,8.064000000,56
8.320000000,8.064000000,71
8.320000000,8.064000000,63
8.320000000,8.064000000,66
8.320000000,8.064000000,68
16.384000000,3.840000000,51
16.384000000,3.840000000,51
16.384000000,3.840000000,69
16.384000000,3.840000000,73
16.384000000,3.840000000,63
16.384000000,3.840000000,66
20.224000000,1.408000000,54
20.224000000,1.408000000,71
20.224000000,1.408000000,64
20.224000000,1.408000000,68
21.632000000,1.920000000,54
21.632000000,1.920000000,54
21.632000000,1.920000000,69
21.632000000,1.920000000,73
21.632000000,1.920000000,64
21.632000000,1.920000000,66
23.552000000,5.504000000,56
23.552000000,5.504000000,56
23.552000000,5.504000000,71
23.552000000,5.504000000,63
23.552000000,5.504000000,66
23.552000000,5.504000000,68
