0.128000000,3.840000000,52
0.128000000,3.840000000,52
0.128000000,3.840000000,71
0.128000000,3.840000000,63
0.128000000,3.840000000,64
0.128000000,3.840000000,68
3.968000000,4.096000000,47
3.968000000,4.096000000,71
3.968000000,4.096000000,63
3.968000000,4.096000000,66
8.064000000,4.096000000,52
8.064000000,4.096000000,52
8.064000000,4.096000000,71
8.064000000,4.096000000,63
8.064000000,4.096000000,64
8.064000000,4.096000000,68
12.160000000,3.328000000,47
12.160000000,3.328000000,47
12.160000000,3.328000000,71
12.160000000,3.328000000,63
12.160000000,3.328000000,66
12.160000000,3.328000000,68
15.488000000,5.120000000,52
15.488000000,5.120000000,52
15.488000000,5.120000000,71
15.488000000,5.120000000,63
15.488000000,5.120000000,64
15.488000000,5.120000000,68
20.608000000,3.200000000,54
20.608000000,3.200000000,71
20.608000000,3.200000000,63
20.608000000,3.200000000,66
23.808000000,5.248000000,52
23.808000000,5.248000000,52
23.808000000,5.248000000,71
23.808000000,5.248000000,63
23.808000000,5.248000000,64
23.808000000,5.248000000,68
