0.768000000,3.584000000,53
0.768000000,3.584000000,72
0.768000000,3.584000000,65
0.768000000,3.584000000,68
4.352000000,2.816000000,55
4.352000000,2.816000000,55
4.352000000,2.816000000,71
4.352000000,2.816000000,74
4.352000000,2.816000000,65
4.352000000,2.816000000,67
7.168000000,2.048000000,51
7.168000000,2.048000000,70
7.168000000,2.048000000,63
7.168000000,2.048000000,67
9.216000000,3.456000000,53
9.216000000,3.456000000,72
9.216000000,3.456000000,65
9.216000000,3.456000000,68
12.672000000,2.944000000,55
12.672000000,2.944000000,55
12.672000000,2.944000000,71
12.672000000,2.944000000,74
12.672000000,2.944000000,65
12.672000000,2.944000000,67
15.616000000,1.920000000,51
15.616000000,1.920000000,70
15.616000000,1.920000000,63
15.616000000,1.920000000,67
17.536000000,3.584000000,53
17.536000000,3.584000000,72
17.536000000,3.584000000,65
17.536000000,3.584000000,68
21.120000000,2.816000000,55
21.120000000,2.816000000,55
21.120000000,2.816000000,71
21.120000000,2.816000000,74
21.120000000,2.816000000,65
21.120000000,2.816000000,67
23.936000000,2.048000000,51
23.936000000,2.048000000,70
23.936000000,2.048000000,63
23.936000000,2.048000000,67
25.984000000,3.072000000,53
25.984000000,3.072000000,72
25.984000000,3.072000000,65
25.984000000,3.072000000,68
