0.128000000,1.792000000,49
0.128000000,1.792000000,49
0.128000000,1.792000000,71
0.128000000,1.792000000,73
0.128000000,1.792000000,64
0.128000000,1.792000000,68
1.920000000,1.536000000,51
1.920000000,1.536000000,51
1.920000000,1.536000000,70
1.920000000,1.536000000,73
1.920000000,1.536000000,63
1.920000000,1.536000000,66
3.456000000,1.536000000,56
3.456000000,1.536000000,72
3.456000000,1.536000000,63
3.456000000,1.536000000,68
4.992000000,4.864000000,52
4.992000000,4.864000000,52
4.992000000,4.864000000,71
4.992000000,4.864000000,63
4.992000000,4.864000000,64
4.992000000,4.864000000,68
9.856000000,1.408000000,51
9.856000000,1.408000000,51
9.856000000,1.408000000,70
9.856000000,1.408000000,73
9.856000000,1.408000000,63
9.856000000,1.408000000,66
11.264000000,1.024000000,56
11.264000000,1.024000000,56
11.264000000,1.024000000,72
11.264000000,1.024000000,63
11.264000000,1.024000000,68
12.288000000,5.376000000,52
12.288000000,5.376000000,52
12.288000000,5.376000000,71
12.288000000,5.376000000,63
12.288000000,5.376000000,64
12.288000000,5.376000000,68
17.664000000,1.536000000,51
17.664000000,1.536000000,51
17.664000000,1.536000000,70
17.664000000,1.536000000,73
17.664000000,1.536000000,63
17.664000000,1.536000000,66
19.200000000,1.536000000,56
19.200000000,1.536000000,56
19.200000000,1.536000000,72
19.200000000,1.536000000,63
19.200000000,1.536000000,68
20.736000000,4.992000000,49
20.736000000,4.992000000,49
20.736000000,4.992000000,71
20.736000000,4.992000000,73
20.736000000,4.992000000,64
20.736000000,4.992000000,68
25.728000000,2.048000000,51
25.728000000,2.048000000,70
25.728000000,2.048000000,63
25.728000000,2.048000000,66
27.776000000,1.280000000,52
27.776000000,1.280000000,52
27.776000000,1.280000000,71
27.776000000,1.280000000,63
27.776000000,1.280000000,64
27.776000000,1.280000000,68
