1.664000000,5.760000000,48
1.664000000,5.760000000,48
1.664000000,5.760000000,70
1.664000000,5.760000000,72
1.664000000,5.760000000,63
1.664000000,5.760000000,67
7.424000000,5.120000000,50
7.424000000,5.120000000,69
7.424000000,5.120000000,74
7.424000000,5.120000000,65
12.544000000,1.664000000,48
12.544000000,1.664000000,72
12.544000000,1.664000000,74
12.544000000,1.664000000,65
12.544000000,1.664000000,68
14.208000000,5.632000000,48
14.208000000,5.632000000,48
14.208000000,5.632000000,70
14.208000000,5.632000000,72
14.208000000,5.632000000,63
14.208000000,5.632000000,67
19.840000000,4.608000000,46
19.840000000,4.608000000,46
19.840000000,4.608000000,69
19.840000000,4.608000000,70
19.840000000,4.608000000,74
19.840000000,4.608000000,65
24.448000000,2.176000000,50
24.448000000,2.176000000,50
24.448000000,2.176000000,74
24.448000000,2.176000000,65
24.448000000,2.176000000,68
26.624000000,1.920000000,48
26.624000000,1.920000000,48
26.624000000,1.920000000,70
26.624000000,1.920000000,72
26.624000000,1.920000000,63
26.624000000,1.920000000,67
28.544000000,0.512000000,53
28.544000000,0.512000000,53
28.544000000,0.512000000,69
28.544000000,0.512000000,73
28.544000000,0.512000000,65
